DDB ID,Name,u1,u2,u3,u4,CH2,C=C,ACH,ACCH2,OH,CH3OH,H2O,ACOH,CH2CO,CHO,CCOO,HCOO,CH2O,CH2NH2,CH2NH,(C)3N,ACNH2,PYRIDINE,CH2CN,COOH,CCL,CCL2,CCL3,CCL4,ACCL,CNO2,ACNO2,CS2,CH3SH,FURFURAL,DOH,I,BR,C=-C,DMSO,ACRY,CLCC,ACF,DMF,CF2,COO,CY-CH2,CY-CH2O,CHCL3,CY-CONC,CONR,CONR2,HCONR,ACS,EPOXIDES,CARBONAT,SULFONE,CH2S,Molecular formula,Mol.Weight,Tc [K],Tm [K],Dipol Mom.,Polarizab.,Anisotr.,norm. Aniso.,H-Bond Acc.,H-Bond Don.,Dipol Mom._normed,Polarizab._normed,Anisotr._normed,norm. Aniso._normed,H-Bond Acc._normed,H-Bond Don._normed,training samples,img,I_x,Attributes,X_alk,Cl_alk,Br_alk,I_alk,F_alk,F_full,X,Cl,Br,I_y,F,_CHn,_COR,an,en,in,aro,c_aro,sub_aro,het_aro,cyc,five,six,low,high,sym,npol_short,npol_mid,npol_long,pol_mono,pol_oligo,coc,ol,cooh,cond,poly,keto,on,al,cooc,concH1,conc,nh2R,nhR2,nR3,cn,no2,s,h2o,H2O_x,AN_short,AN_long,AN_cyc,AN_branch,EN_lin,EN_branch,EN_cyc,IN_lin,C_ARO_small,C_Aro_kond,POL_ARO_all,H_ARO_all,HET_ARO_all,XALK_cl,XALK_br,XALK_i,OL_wl,OL_wul,COO_wl,COO_wul,NHR_prim,NHR_tert,ON_wl,ON_wul,AL_wl,AL_wul,COC_cyc,COC_wl,COC_wul,CN_wl,CN_wul,NO2_wl,NO2_wul,COOH_all,FF_all,CONR_wl,S_NPOL_all,S_POL_all,SN_all,H2O_y,Exo
724,n-Undecane,0.0454836121038961,-0.207512801166833,-3.08719356643357,0.286477261178821,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C11H24,156.312,638.4,247.55,0.0928,138.0066,59.80635,0.433358621978949,0.0,0.0,-0.9974835235907472,1.2965892575504139,0.7497223801534507,0.11073649162588232,-0.5812227962200803,-0.2686332728825099,9,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/1120-21-4/PNG?image_size=small,0,"an,npol_long",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"2,3,4-Trimethyl pentane",0.0284063182754246,-0.227913525474525,-2.13323270729271,0.0190272535989011,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8H18,114.231,566.4,163.9,0.1256,98.13051,20.65674,0.210502727439203,0.0,0.0,-0.9707754663120025,0.39083060362426386,-0.44968358955408294,-1.0153065041371059,-0.5812227962200803,-0.2686332728825099,84,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/565-75-3/PNG?image_size=small,0,"_CHn,an,npol_mid",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,1-Octyne,0.212981568909091,1.02121325874126,-1.75658465534466,0.23116570025974,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8H14,110.199,598.46,193.67,1.0031,95.89249,50.91435,0.530952423907232,0.0,0.0,-0.25625350710168304,0.33999547955217435,0.4773028622415381,0.6038570228022472,-0.5812227962200803,-0.2686332728825099,11,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/629-05-0/PNG?image_size=small,0,"in,npol_mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,Isopropyl bromide,0.136855860965035,0.649207051048952,-1.08416252247752,-0.0374376736973028,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C3H7Br,122.993,525.6,184.15,2.368,58.10729,21.26162,0.36590279808265,0.0,0.0,0.8551436691104705,-0.518270009625184,-0.43115219976612096,-0.23010330612199384,-0.5812227962200803,-0.2686332728825099,5,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/75-26-3/PNG?image_size=small,0,"X_alk,Br_alk,X,Br,_CHn,npol_short,pol_mono",1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,Valeraldehyde,-0.123974804494106,0.0156556196282717,-0.783491796203798,-0.023289160989011,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C5H10O,86.1338,566.1,182.0,3.0743,64.67258,22.28449,0.344574006480026,0.0232196345229526,0.0,1.4302625976463663,-0.3691438482328606,-0.3998150706290811,-0.3378731115463678,0.7302594911961899,-0.2686332728825099,3,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/110-62-3/PNG?image_size=small,0,"npol_mid,al,keto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,Hexanal,0.640511539601399,-0.17141411034965,-1.01675128271728,0.463657097822178,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C6H12O,100.161,591.0,217.15,2.6436,76.40277,26.55331,0.347543812874847,0.0199678517586685,0.0,1.079556491855045,-0.10270044556479574,-0.2690334819591835,-0.3228673173466372,0.5465935728688148,-0.2686332728825099,4,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/66-25-1/PNG?image_size=small,0,"npol_mid,al,keto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,Octanal,0.597356687624376,-0.0983184722977023,0.55689243995005,0.423576105094905,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8H16O,128.214,638.1,254.05,2.6444,101.15438,39.94351,0.394876722095474,0.0155989205546976,0.0,1.0802079078862339,0.45951578366191725,0.14119501879926136,-0.08370428777073956,0.2998293146594879,-0.2686332728825099,2,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/124-13-0/PNG?image_size=small,0,"npol_mid,al,keto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,2-Methylhexane,0.054542173167013,0.00274823467232768,-2.1123285014985,0.0455929653376622,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C7H16,100.204,530.4,154.95,0.0947,87.6165,23.75524,0.271127470282424,0.0,0.0,-0.9959364105166736,0.15201191440558465,-0.35475647796500726,-0.7089826925568552,-0.5812227962200803,-0.2686332728825099,2,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/591-76-4/PNG?image_size=small,0,"_CHn,an,npol_short",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,Cycloheptatriene,0.262634853754245,0.497076192977023,-1.31795364635365,0.182741008418582,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,C7H8,92.1405,593.9,197.95,0.3253,80.00934,39.26016,0.490694711392445,0.0,0.0,-0.8081657395264746,-0.02077962563259008,0.12025958497502535,0.400443443384311,-0.5812227962200803,-0.2686332728825099,3,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/544-25-2/PNG?image_size=small,0,"en,cyc,high",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,tert-Butylbenzene,0.16892861937962,0.68699711958042,-1.78798612387612,-0.274027315255744,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C10H14,134.221,660.0,215.35,0.3736,114.94109,51.68076,0.44962823999668,0.0,0.0,-0.768836496643445,0.7726716595682609,0.5007829615131159,0.19294337895296598,-0.5812227962200803,-0.2686332728825099,5,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/98-06-6/PNG?image_size=small,0,"_CHn,aro,c_aro,cyc,six,npol_short",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,Tetrahydropyran,0.130910153304495,-0.0848668692287712,-0.653396558441558,0.140911238194606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,C5H10O,86.1338,572.2,228.95,1.4646,62.10302,9.56816,0.154069157989418,0.0232196345229526,0.0,0.11953211589041066,-0.4275096811613768,-0.7893985713273257,-1.300453216258293,0.7302594911961899,-0.2686332728825099,4,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/142-68-7/PNG?image_size=small,0,"cyc,six,coc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,Decalin <Isomer not specified>,0.146007489802198,0.0896424349060939,-2.24922586413587,0.270942845516484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,C10H18,138.253,645.15,230.1,0.05615,111.82791,25.43089,0.227410938825558,0.0,0.0,-1.0273265205195885,0.701957862748417,-0.3034204719833275,-0.92987294160197,-0.5812227962200803,-0.2686332728825099,7,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/91-17-8/PNG?image_size=small,0,"an,cyc,six,cond",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,o-Dichlorobenzene,0.160305380599401,0.716603541787214,-1.45481731268731,0.256009983217782,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C6H4Cl2,147.003,697.3,256.45,2.4267,90.99347,62.37698,0.685510509710202,0.0,0.0,0.9029413203989556,0.2287175242471963,0.8284774167402591,1.3848058521630509,-0.5812227962200803,-0.2686332728825099,7,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/95-50-1/PNG?image_size=small,0,"X,Cl,aro,sub_aro,cyc,six,pol_oligo",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,m-Methylaniline,-0.263396194005994,0.134110805744256,-0.748454043956044,-0.0911259663396603,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C7H9N,107.155,709.0,242.8,1.4906,89.74316,56.15465,0.625726239191934,0.00933227567542345,0.0186645513508469,0.14070313690404976,0.2003175707264172,0.6378471717010291,1.08272876682085,-0.054120862832403346,1.4226049685720936,2,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/108-44-1/PNG?image_size=small,0,"_CHn,aro,sub_aro,cyc,six,pol_mono,nh2R",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Methyl tert-butyl ether (MTBE),0.192535345258741,-0.332027938661339,-0.713248435564435,0.104742452488012,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C5H12O,88.1497,497.1,164.15,1.2174,67.03389,8.25765,0.123186197310047,0.022688598979013,0.0,-0.08175543774695783,-0.31550827445663626,-0.8295479755579533,-1.4564981870823757,0.7002657499434232,-0.2686332728825099,6,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/1634-04-4/PNG?image_size=small,0,"_CHn,npol_short,coc",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
839,Dipentyl ether,-0.593527153716283,0.101974586942058,-0.551532333085914,0.155282253514685,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C10H22O,158.284,627.0,204.15,0.8424,130.91292,57.72122,0.440913089403246,0.0126355159081145,0.0,-0.38710670236675243,1.1354610715075286,0.6858413512079192,0.14890759384158858,0.13245145603733555,-0.2686332728825099,2,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/693-65-2/PNG?image_size=small,0,"npol_long,coc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
845,Cyclopentene,0.401359897482518,0.290867840388612,-1.15791077922078,0.020003631018981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,C5H8,68.119,507.0,138.05,0.2186,56.57867,19.02686,0.336290336976815,0.0,0.0,-0.8950483526862935,-0.5529915882344355,-0.4996173641665737,-0.37972871533270897,-0.5812227962200803,-0.2686332728825099,5,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/142-29-0/PNG?image_size=small,0,"en,cyc,five",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,"1,4-Cyclohexadiene",0.131128974134865,0.292124333066434,-1.28296468531469,-0.387136452570429,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,C6H8,80.1295,0.0,223.95,0.0001,66.30697,35.20872,0.530995761079114,0.0,0.0,-1.0729663562047604,-0.3320197749751673,-0.003862247194232247,0.6040759962287956,-0.5812227962200803,-0.2686332728825099,6,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/628-41-1/PNG?image_size=small,0,"en,cyc,six",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,4-Ethenylcyclohexene,0.0551260581398601,0.463052202847153,-1.68385030969031,-0.00320340521328671,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,C8H12,108.183,0.0,164.25,0.2609,92.47011,34.943,0.377884269846764,0.0,0.0,-0.8606047300371806,0.26225841200057215,-0.012002970799670153,-0.16956350129979594,-0.5812227962200803,-0.2686332728825099,6,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/100-40-3/PNG?image_size=small,0,"_CHn,en,cyc,six,npol_short",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,Methyl tert-amyl ether (TAME),0.0207105745583416,-0.285632079480519,-0.955867765234765,-0.122042360931069,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C6H14O,102.177,534.0,0.0,1.2002,78.28384,8.91166,0.113837798452401,0.0195738767041506,0.0,-0.09576088241751916,-0.05997320146586684,-0.809511415851524,-1.5037336397366179,0.5243412284069182,-0.2686332728825099,3,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/994-05-8/PNG?image_size=small,0,"_CHn,npol_mid,coc",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
887,Deuterium oxide <Heavy water>,0.164253855195804,-0.293532979520479,-0.00814473850295704,3.54838884115884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D2O,20.031,644.0,276.96,2.0632,6.70598,2.49874,0.372613697028622,0.0998452398781888,0.0998452398781888,0.6069541612275017,-1.685816310068401,-1.0059806662797361,-0.19619457434269041,5.058196870512137,8.778575242072712,3,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/7789-20-0/PNG?image_size=small,0,h2o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
889,Hexyl acetate,0.134230304585415,0.042903274887113,-1.40537903096903,0.372692467402598,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8H16O2,144.214,618.4,192.25,2.155,105.59646,46.08355,0.436411883504428,0.0277365581704966,0.0,0.6817041508064271,0.5604146531707448,0.32930418847535886,0.12616396668593774,0.9853826005418564,-0.2686332728825099,4,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/142-92-7/PNG?image_size=small,0,"npol_mid,cooc,keto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,Methyl valerate,0.476748487982018,-0.25085726384016,-0.863540530469529,0.117442726425574,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C6H12O2,116.16,579.0,182.15,1.7089,80.18031,32.94152,0.410843011208113,0.034435261707989,0.0,0.3184582864147196,-0.016896156690129473,-0.07332125877879013,-0.0030300562870057405,1.3637361456585892,-0.2686332728825099,2,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/624-24-8/PNG?image_size=small,0,"npol_mid,cooc,keto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,Anthracene,-0.0995028928848153,1.02634246853147,-1.91675338661339,0.886929638361638,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14H10,178.233,873.1,489.6,0.0008,175.84102,182.22236,1.03629039458484,0.0,0.0,-1.0723963671774701,2.1559727460337785,4.500117165229908,3.1572213102930453,-0.5812227962200803,-0.2686332728825099,9,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/120-12-7/PNG?image_size=small,0,"aro,c_aro,cyc,six,cond",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,Phenanthrene,-0.263689292617183,1.35782425374625,-1.78094260739261,0.606893478781219,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14H10,178.233,873.1,369.4,0.0224,166.78699,150.48844,0.902279248519324,0.0,0.0,-1.05480813433537,1.9503165238362918,3.5279017819803355,2.4800917567180916,-0.5812227962200803,-0.2686332728825099,5,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/85-01-8/PNG?image_size=small,0,"aro,c_aro,cyc,six,cond",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
